GT,Result
50812 62711 54142 753659 814221 497161 445845 826519 5557 860908 ,35762 36931 37076 37574 38658 38838 38848 39422 39538 39595 ,54142 814221 445845 5557 860908 600429 963645 925192 453628 890251 ,37076 38658 38848 39538 39595 39907 40053 40553 41019 41151 
497354 52746 90715 68889 732365 69657 905162 99289 518939 339360 ,31045 38174 39402 41396 44663 46201 46206 46358 46802 47491 ,497354 90715 69657 99289 518939 339360 30670 292155 724178 291944 ,31045 39402 46201 46358 46802 47491 47784 48128 48607 48957 
31629 482791 932260 32170 429041 814838 810003 469121 546068 397040 ,26959 31731 33603 33939 35145 35255 35357 36528 36859 37405 ,31629 482791 932260 814838 469121 546068 397040 716524 105995 525215 ,26959 31731 33603 35255 36528 36859 37405 37954 38175 39230 
242627 272510 101799 178584 953326 719578 3961 719988 259902 122908 ,69466 80784 87500 90356 90892 94716 111487 118971 119492 120238 ,242627 272510 101799 178584 953326 719578 3961 719988 259902 122908 ,69466 80784 87500 90356 90892 94716 111487 118971 119492 120238 
278674 708719 292192 243182 291979 803951 52603 611410 609691 126008 ,42293 46119 46810 48330 48572 49905 50856 51059 51979 52736 ,278674 708719 292192 243182 291979 803951 52603 609691 126008 806180 ,42293 46119 46810 48330 48572 49905 50856 51979 52736 52906 
87978 421917 436170 219934 449282 337159 604294 995561 40822 684145 ,53605 66502 69200 73074 73631 74425 74932 76192 76336 81133 ,436170 6838 796821 903905 791954 932183 657581 256895 86174 524788 ,69200 98727 102744 105305 107475 107591 111811 113974 114163 114614 
426756 353320 794330 13710 790153 369459 427104 510247 414181 266819 ,30213 35323 36937 38592 39621 40569 41302 42854 43413 43691 ,426756 794330 13710 600852 499584 557461 693906 367031 261860 827394 ,30213 36937 38592 44210 44302 44857 45729 47499 48389 48492 
278725 176129 296045 58968 802361 717049 5865 753213 417346 559788 ,34510 35610 36948 38527 39108 39135 40356 42740 42820 43104 ,176129 573012 376233 552231 511184 658339 430617 502274 858447 366245 ,35610 43273 44685 46228 49309 50540 50761 50961 51290 51465 
98185 237960 805254 514965 905617 817003 637383 570976 137433 180854 ,46204 46794 48231 49579 49984 50868 51152 51493 52274 52345 ,514965 905617 637383 776987 615165 299608 905077 91267 500765 513721 ,49579 49984 51152 52819 55275 56459 57151 57591 58417 59589 
768135 102589 655401 218336 216546 709795 602775 411944 770531 540223 ,29409 33987 35339 35578 35952 36185 36342 36378 36480 37006 ,768135 655401 218336 602775 540223 770298 770303 953088 552553 655163 ,29409 35339 35578 36342 37006 38653 38969 39215 39575 39716 
825845 599948 448616 500063 106032 122240 510127 551695 960914 505300 ,43702 48827 52741 53580 57134 58400 58441 58478 58644 58950 ,599948 500063 551695 960914 821949 719550 795048 534706 428431 545428 ,48827 53580 58478 58644 62270 63304 65176 65402 66047 66100 
5559 4995 749867 101992 497487 633839 376657 475037 151167 307702 ,11923 16117 68637 70461 71822 72154 72421 72459 72648 73102 ,749867 376657 151167 473048 899679 432658 762690 228658 261775 808638 ,68637 72421 72648 74544 75280 78071 80152 82390 82664 83886 
281121 525088 988306 91331 700269 8779 637342 758235 903580 531949 ,47064 60816 63468 65084 65835 67794 67826 68344 68956 69392 ,281121 525088 8779 637342 758235 903580 353466 120868 328528 219744 ,47064 60816 67794 67826 68344 68956 70231 70381 70913 71348 
995079 994843 676916 994880 996246 676649 615911 39929 100515 646457 ,48734 60867 61579 63337 70758 72349 72471 72973 74946 75026 ,994843 676916 676649 646457 757915 427286 675128 524440 757505 696333 ,60867 61579 72349 75026 86288 89734 90011 93512 94876 95424 
68317 473396 595750 7058 10746 430472 485398 822355 963400 293458 ,57736 59011 59679 61779 62265 64257 68761 70239 70625 71145 ,68317 7058 430472 124590 68473 228120 932361 296709 966954 365168 ,57736 61779 64257 71746 74845 75149 75579 77237 77693 77962 
641127 15970 240849 792139 942386 394268 521215 94193 760621 506093 ,61918 62331 63136 68057 68075 71219 73492 74053 74085 74712 ,641127 15970 942386 506093 920180 864368 151098 942539 949398 42107 ,61918 62331 68075 74712 74957 76317 76331 77219 78132 78852 
194842 841377 656209 160995 341292 630941 506533 81774 224117 690542 ,83104 90302 90752 91139 91725 94888 95671 96372 97025 97362 ,341292 506533 81774 224117 3013 834416 832042 399250 767245 345351 ,91725 95671 96372 97025 98756 99710 101124 101474 102047 104959 
808138 925739 745448 4997 441231 189623 144935 317723 479326 63705 ,51072 56718 61169 61439 63480 64997 66197 71645 73392 73705 ,808138 118126 243889 178156 511662 126521 856483 328299 751359 613176 ,51072 79390 81680 84567 87731 88181 88253 90407 90536 91230 
5023 5500 5177 6187 978240 137232 284610 160369 173565 132200 ,24448 25359 26255 31436 64784 67052 67814 70839 71368 71516 ,5023 5500 160369 574628 548399 832127 355875 328306 135445 619768 ,24448 25359 70839 71687 73317 73542 74440 74986 77530 78376 
587405 458341 685204 552374 859139 415581 244952 736372 975023 423522 ,28918 31477 31844 33392 36086 36163 36333 36920 37286 37804 ,458341 415581 81834 541355 379243 381366 982640 410244 131837 672840 ,31477 36163 37814 39890 40039 40927 41536 42563 43220 43565 
379937 920292 106343 949328 126997 189638 186712 552366 11434 137464 ,59222 65217 66060 66410 67541 67601 69147 69263 69514 70242 ,379937 634967 936743 614812 669033 632254 976436 339448 144330 45129 ,59222 70962 72639 74958 75082 75895 75920 77998 78121 78700 
673987 162748 673081 552430 534491 680717 877603 540455 315672 742057 ,38543 39412 41614 41648 43020 43136 43213 43880 44433 44913 ,673987 162748 552430 680717 877603 742057 543046 604196 541826 718950 ,38543 39412 41648 43136 43213 44913 45362 46972 47003 47583 
280744 684403 176619 91711 519535 322192 923161 528658 691243 718592 ,47185 49692 50289 56146 58632 58761 58862 59729 59770 59834 ,280744 684403 176619 923161 691243 777061 482396 448662 442046 555140 ,47185 49692 50289 58862 59770 61425 62716 64093 64372 64396 
585394 474591 4978 705047 307823 973009 691513 742984 473449 340334 ,73798 74192 74193 74195 75719 75887 75983 76408 76844 77177 ,585394 973009 691513 340334 345919 114561 544855 515047 769706 169326 ,73798 75887 75983 77177 79156 80870 80937 81796 83189 83283 
421803 436965 294713 359625 243924 252782 260638 934311 423063 44 ,73345 118630 119367 119667 126569 127282 132117 132280 134331 138953 ,421803 436965 294713 359625 243924 252782 260638 934311 423063 44 ,73345 118630 119367 119667 126569 127282 132117 132280 134331 138953 
103857 339933 482497 344793 905059 311025 309505 727220 744105 419117 ,37629 38197 41800 46062 50248 50309 53372 56923 57837 58561 ,339933 482497 344793 905059 419117 468257 733475 742304 699259 474366 ,38197 41800 46062 50248 58561 59340 61941 65365 66417 66742 
750523 289779 346534 744870 914759 355076 7851 207291 148057 340987 ,37537 40688 42230 49941 54574 55592 56065 57182 57389 57899 ,750523 744870 355076 7851 340987 76396 576347 577021 32370 146681 ,37537 49941 55592 56065 57899 59232 59727 61616 62377 65305 
676288 112116 138708 129673 17798 392988 388928 864010 88749 93258 ,79168 85160 86117 86919 87447 88184 89373 89503 90461 95876 ,112116 138708 129673 17798 392988 388928 864010 88749 210301 432438 ,85160 86117 86919 87447 88184 89373 89503 90461 96088 96337 
873171 991578 871696 130745 307869 566083 364648 410390 487715 291606 ,61091 65212 68393 75894 77227 78119 80406 81112 81368 82072 ,873171 130745 307869 410390 291606 369561 245670 208355 864070 268500 ,61091 75894 77227 81112 82072 82094 83269 83273 88126 88905 
168390 716517 632208 306171 390376 852338 151174 519294 34121 716504 ,26919 36876 37730 37975 38123 40003 40422 40930 41350 41824 ,168390 716517 632208 306171 390376 852338 151174 34121 716504 693964 ,26919 36876 37730 37975 38123 40003 40422 41350 41824 43453 
352116 440191 402512 579403 328290 583240 760910 230231 152860 398571 ,66904 77614 78737 79034 80614 89530 89856 90369 90495 91093 ,352116 402512 328290 230231 467813 495202 176151 130193 502508 749243 ,66904 78737 80614 90369 95610 96361 98372 100599 100815 101626 
6123 571827 571831 774030 898134 770374 774083 636082 397824 10903 ,17112 45219 45366 45876 46365 47055 49387 50134 50194 51453 ,383966 509155 223736 383312 55493 9997 276982 57028 718738 685750 ,53572 54092 56612 59947 61926 66730 66786 67213 67803 68280 
353210 892861 781199 315815 517274 336721 457767 300557 457133 336943 ,22103 29157 29164 30948 31063 31092 31832 32896 33491 34431 ,336943 560543 633440 114840 780219 390017 249556 105317 498201 602989 ,34431 40749 41929 42722 49059 49918 50392 50394 51533 51607 
433970 637955 809503 101375 784198 301188 921965 872692 920342 305196 ,42961 45771 50168 52608 53232 55553 56754 57686 57921 58052 ,637955 872692 733364 343129 856767 291427 530268 525105 953525 573359 ,45771 57686 64904 65253 65927 66684 67942 69593 70152 70196 
865171 447084 759057 768046 447374 666752 768035 541511 890741 541636 ,24444 26764 27140 27633 28854 29688 29719 29919 30004 30376 ,865171 890741 81874 903737 37934 555104 627953 542812 606543 414713 ,24444 30004 31093 33643 34109 34150 36307 37836 38853 41959 
38460 619248 537847 39291 695678 410584 920212 389276 755979 154751 ,22850 46166 52279 56551 64239 64786 65224 66318 72629 74272 ,38460 619248 39291 695678 410584 389276 154751 259755 945599 951793 ,22850 46166 56551 64239 64786 66318 74272 81592 82185 82343 
16534 4730 615388 964707 780086 167611 536494 839681 429477 567816 ,43533 44400 44516 45419 47424 47917 48804 49442 50792 51501 ,4730 615388 964707 167611 536494 567816 480425 825974 718994 91946 ,44400 44516 45419 47917 48804 51501 53200 54451 54697 55767 
556125 214355 562323 917398 607932 685524 221159 208258 256663 52810 ,27563 35870 39311 41148 42598 43976 45424 45841 46068 48524 ,556125 685524 208258 52500 787666 510042 239845 857915 566044 104042 ,27563 43976 45841 48636 49579 49843 50537 54189 54335 56105 
7237 626572 716064 536562 381601 172684 237441 949157 383164 462136 ,4322 55860 57369 58648 59563 64519 64827 64861 65582 65661 ,7237 626572 716064 536562 172684 949157 462136 65966 146598 320913 ,4322 55860 57369 58648 64519 64861 65661 66794 68853 69605 
6834 6316 6612 768167 672413 768289 672523 830147 673996 830132 ,13091 13724 15670 15941 16138 17723 18126 18339 18707 19173 ,6612 6376 447421 155568 673267 768304 759976 103195 833445 835963 ,15670 20092 23271 27237 27420 27926 28886 29828 30043 30497 
311418 168629 436896 780082 292798 610061 395339 504387 459286 735035 ,53137 55182 57950 59230 62731 63402 63559 64823 65374 65628 ,311418 168629 780082 292798 504387 459286 351525 279729 455371 351313 ,53137 55182 59230 62731 64823 65374 66205 69454 69892 70211 
848323 263578 635689 246365 249336 339847 417975 246051 355367 774538 ,32505 37840 39989 41347 42440 42638 43636 43689 43700 43770 ,848323 339847 662132 988696 242249 942057 316524 377687 886963 440875 ,32505 42638 46188 50425 51097 52307 53944 55644 56105 56641 
46854 385767 322972 808298 71429 259804 962488 927095 267829 28162 ,91296 134707 152221 154629 166225 166559 168900 170233 171244 173996 ,46854 385767 322972 808298 71429 259804 927095 267829 28162 85436 ,91296 134707 152221 154629 166225 166559 170233 171244 173996 177689 
512491 151890 518559 574046 276987 453362 186222 140118 754909 490019 ,40578 41004 41516 41607 42894 43000 44147 44283 45067 45167 ,512491 151890 518559 574046 140118 988559 545430 988301 910995 754022 ,40578 41004 41516 41607 44283 45357 46149 48444 48469 48636 
5635 617044 641218 387016 440946 846637 218073 474320 855596 415658 ,19120 39952 47295 48492 49022 50126 50811 51742 55132 55472 ,5635 617044 641218 387016 846637 218073 474320 855596 415658 6937 ,19120 39952 47295 48492 50126 50811 51742 55132 55472 57935 
992978 6405 782307 606380 52188 869634 576180 781821 569962 725944 ,27609 30061 31147 31494 32180 32779 34035 34412 36877 37359 ,992978 6405 52188 869634 569962 228997 870558 447150 50832 461701 ,27609 30061 32180 32779 36877 38496 38625 39164 39701 42101 
5390 5669 686362 7346 376423 7758 53298 997979 5242 54581 ,40347 50940 51583 52922 55009 58297 58941 59902 61463 62136 ,686362 376423 7758 53298 54581 7159 558026 688542 51560 552589 ,51583 55009 58297 58941 62136 63145 63305 64856 64947 65232 
46914 93590 46349 157108 679287 736952 683966 616719 45600 640838 ,48474 49972 50758 54068 54379 55037 56222 57046 58568 59402 ,46914 46349 679287 736952 683966 45600 640838 874961 737991 287188 ,48474 50758 54379 55037 56222 58568 59402 59573 59854 59920 
84205 283495 281459 415786 188839 265787 743421 379085 893594 112726 ,28267 28853 30165 33360 34190 35095 36319 36789 37018 37180 ,84205 281459 415786 112726 53526 97811 50584 891148 518264 319322 ,28267 30165 33360 37180 39695 40025 40489 40550 40924 41609 
727168 175724 716576 954006 378523 583995 740549 430472 520751 725272 ,69992 72200 76500 76552 76918 78114 78420 80532 80666 81763 ,175724 716576 954006 725272 518932 600221 132036 778081 517455 238830 ,72200 76500 76552 81763 82444 83173 83676 84126 84797 85618 
768076 568026 710200 667463 871140 820691 655696 824226 657721 903886 ,13973 17083 17840 18823 19012 20587 21477 22158 22577 22892 ,768076 710200 820691 655696 903886 795877 767971 676974 654563 467447 ,13973 17840 20587 21477 22892 23092 23631 24364 24372 25436 
84587 418509 137743 811075 155062 820440 799821 873346 353731 807643 ,62612 62616 72242 72553 73082 75377 75408 75639 76175 76790 ,418509 811075 155062 799821 91598 497161 577018 409893 328069 891159 ,62616 72553 73082 75408 78058 83104 85422 85776 86507 88105 
57922 483587 435928 23285 205579 711790 612577 742311 503042 370111 ,79787 83467 85460 88373 88581 89479 91172 92065 93355 93717 ,57922 483587 612577 503042 389539 3953 20644 430401 225024 174649 ,79787 83467 91172 93355 103611 104150 104473 105050 105336 107302 
190271 405640 470408 86188 574996 88691 256424 184197 119401 553386 ,57062 59652 62542 65019 66780 68550 72005 73756 74757 75090 ,574996 256424 986975 345777 75711 121226 199687 106294 879150 459180 ,66780 72005 76846 78135 79006 80059 80488 80511 80606 81262 
353104 426975 314481 548275 724824 831381 55897 168854 338867 430402 ,36475 36629 37410 39210 39413 39960 40080 40187 40400 41056 ,338867 729981 227188 517176 64405 602878 518966 79649 62141 227242 ,40400 42710 42911 43854 44377 45819 46027 46041 46339 46401 
188398 285700 213636 384252 268603 497259 326011 871138 629003 203928 ,77422 86696 94089 94118 95975 96543 96734 96993 97767 97859 ,285700 384252 268603 326011 871138 203928 179575 508910 903958 690059 ,86696 94118 95975 96734 96993 97859 98548 100244 100763 103308 
194189 267648 100947 336450 890601 267349 275932 346182 199613 406709 ,44583 48745 51680 51968 53165 53996 56265 56564 57676 60575 ,194189 100947 336450 890601 346182 199613 406709 363026 508737 539659 ,44583 51680 51968 53165 56564 57676 60575 61343 62200 63708 
581325 108434 888231 170729 785837 316406 134385 721459 805389 31860 ,64283 75099 78475 78936 80926 82470 83210 84239 84723 84760 ,785837 134385 663417 31028 924184 622894 200104 174335 905721 692708 ,80926 83210 91136 91750 92125 93738 95189 95818 95826 95918 
9208 68687 234634 68818 77375 979096 527682 143040 61297 615280 ,51469 52744 53279 53856 54339 54451 55002 55489 55857 58695 ,9208 68687 68818 527682 615280 524193 739218 311687 415995 97702 ,51469 52744 53856 55002 58695 60496 60888 60938 61230 62798 
6070 919617 138184 673324 8486 411888 118923 674756 673335 862760 ,21953 22312 24482 27637 29307 29469 29520 30010 31474 32928 ,468907 113423 758104 768014 759976 838773 447433 190763 814372 443083 ,40742 42186 44783 44902 45070 45758 46188 46807 47497 47552 
171970 694771 954139 258925 475041 319365 478810 687120 686841 849305 ,62281 73815 76113 77191 77946 78221 78418 78514 79320 79393 ,258925 478810 864135 590764 584221 499160 254626 485951 928860 369796 ,77191 78418 79932 79943 81089 81718 84657 86175 88433 88839 
514760 612066 177163 459967 574054 114425 128601 261921 869902 431469 ,81384 90286 92178 93347 96367 106142 107080 109105 113766 114022 ,514760 612066 574054 128601 261921 869902 431469 514573 342601 233885 ,81384 90286 96367 107080 109105 113766 114022 114446 116788 118673 
797030 31813 629024 133714 584764 177587 158279 879070 739387 981410 ,82559 84629 85967 86005 86461 87518 88903 90279 90282 93127 ,31813 177587 739387 405818 495769 465861 430605 397487 525347 514163 ,84629 87518 90282 95516 95842 96572 98125 99327 100533 101219 
296270 714059 847922 414280 74493 40878 6778 566213 905839 295098 ,30131 34192 35085 35633 36724 37832 38804 38850 39308 39452 ,714059 74493 6778 905839 295098 953426 490403 573192 601940 281565 ,34192 36724 38804 39308 39452 40679 41292 41397 41528 41982 
8894 227733 745982 327011 80610 431313 237419 68687 685792 305411 ,37125 47222 55097 55434 55442 55879 56635 56809 57302 57739 ,632148 317570 550372 179870 157955 524193 750664 699161 367434 823242 ,62541 68402 68695 68789 69693 73291 73467 73862 74350 75146 
938121 641320 882563 934228 297210 204402 22447 455606 224497 854962 ,109850 153737 165632 173095 174292 175184 177366 185476 185587 187377 ,938121 641320 934228 297210 204402 22447 455606 224497 854962 115696 ,109850 153737 173095 174292 175184 177366 185476 185587 187377 189888 
807714 642062 73061 910669 900912 253067 808513 526166 114829 134680 ,39076 40436 41725 42005 44543 46153 46446 46785 46907 48438 ,807714 642062 73061 900912 114829 134680 476815 760649 912460 126237 ,39076 40436 41725 44543 46907 48438 51617 52133 53573 54222 
783757 631041 136929 228999 684023 714809 774482 743579 749073 682179 ,101457 104357 106735 107330 107699 121184 122260 122383 123108 123599 ,136929 228999 684023 774482 743579 749073 682179 71943 370608 753739 ,106735 107330 107699 122260 122383 123108 123599 127074 132066 132068 
6901 38545 38386 38240 897035 39488 230886 397589 39135 417228 ,18239 20175 23297 25634 27689 29310 29522 29717 32964 33362 ,6901 38545 38386 38240 897035 39488 397589 39135 417228 38556 ,18239 20175 23297 25634 27689 29310 29717 32964 33362 34907 
754501 10101 282164 590693 718780 385525 882978 545891 732154 248689 ,42381 45440 46484 46761 53262 58431 58951 63218 63447 64090 ,754501 10101 282164 590693 718780 385525 882978 545891 732154 248689 ,42381 45440 46484 46761 53262 58431 58951 63218 63447 64090 
84465 821939 815480 520730 815287 815404 815329 82999 815274 996019 ,15191 16641 16930 17890 18170 18731 19690 20535 20671 21767 ,82999 815395 996018 520726 30330 83409 818254 29950 84174 236828 ,20535 21848 22204 23057 26237 26607 26958 27218 27259 28031 
802478 421870 689208 861218 739142 603800 172207 471681 892485 797898 ,70781 77265 79226 88532 92975 93485 94174 94765 95599 96405 ,802478 421870 689208 861218 739142 172207 471681 797898 779144 172751 ,70781 77265 79226 88532 92975 94174 94765 96405 96465 99440 
8356 7797 511325 806838 792323 349404 942656 863588 106024 407483 ,20012 60128 69501 73388 73876 75023 77142 77349 77918 78533 ,886884 500032 795002 501537 275368 892453 738694 949077 407604 601160 ,81688 82340 82888 83039 83496 84415 85066 85067 85193 88037 
742556 948690 884723 603308 363707 466919 616835 532449 242157 468463 ,40745 43015 43165 48136 48268 51909 51915 52229 53868 56452 ,742556 948690 884723 363707 532449 242157 110449 871013 520860 280972 ,40745 43015 43165 48268 52229 53868 57594 58529 59008 59730 
986478 857588 616609 856493 380955 38139 50227 963363 642416 644503 ,34899 36294 38409 39735 44865 47394 49041 49498 51380 52597 ,616609 50227 963363 642416 644503 810955 643569 935067 951407 975483 ,38409 49041 49498 51380 52597 54912 55829 56832 57847 59245 
298797 916928 332566 625082 84327 927687 160455 945153 781879 790832 ,64835 65569 68207 69416 70799 71729 73175 75461 78152 79020 ,298797 916928 166934 405131 349923 27676 34023 864681 296718 169244 ,64835 65569 79683 80122 80566 81370 81529 82421 86130 87496 
73429 684831 339901 877110 235535 152206 169353 563040 124715 332960 ,71527 90012 98786 99830 107628 118621 120012 120485 123587 123780 ,73429 684831 877110 152206 169353 563040 332960 108172 928247 527735 ,71527 90012 99830 118621 120012 120485 123780 124002 124572 128156 
562757 696751 52248 978499 432738 332815 36845 406036 914621 44870 ,77873 79058 79829 83950 90358 92595 93218 93802 94302 94612 ,562757 978499 625168 885570 882098 385394 27550 431425 465679 629157 ,77873 83950 95851 101416 116091 117446 117617 118818 119447 119969 
656060 907241 791172 376811 211115 607480 42678 446957 822413 447181 ,15098 16101 18141 18923 20487 20623 20738 20946 21920 22204 ,656060 907241 791172 376811 211115 607480 42678 446957 822413 447181 ,15098 16101 18141 18923 20487 20623 20738 20946 21920 22204 
369366 305493 87488 341673 699594 237049 237241 940971 693211 265165 ,65571 66993 69562 69616 74057 75481 75734 76636 78098 79111 ,369366 341673 699594 940971 693211 265165 182940 413780 328331 197976 ,65571 69616 74057 76636 78098 79111 82300 82454 82510 85274 
223309 20974 598056 25312 305680 497050 94551 161559 30145 699526 ,35576 40171 49834 51121 52427 53795 54170 54739 55272 56144 ,25312 305680 94551 699526 292834 203719 771291 438145 300705 87128 ,51121 52427 54170 56144 56349 58500 59254 59281 60461 60541 
42521 377876 546942 731949 571160 419850 562016 106806 633554 795304 ,85167 87597 88958 90380 92050 93858 94599 95243 95930 99647 ,546942 731949 571160 419850 562016 912388 753873 808293 541593 429361 ,88958 90380 92050 93858 94599 100059 100751 101710 101784 108803 
809545 107069 434970 966787 416909 929942 84945 182585 492237 448322 ,84510 105069 114222 114505 116945 117357 118367 118565 121191 121246 ,107069 434970 966787 416909 929942 84945 182585 492237 448322 181899 ,105069 114222 114505 116945 117357 118367 118565 121191 121246 123075 
642707 614360 641279 122290 141685 869927 566430 364322 19426 40902 ,35130 35314 38836 39150 40043 40067 40715 42386 43388 44891 ,566430 364322 19426 997482 824121 869849 743889 969119 102248 826305 ,40715 42386 43388 46074 46452 47157 47449 47762 50325 51173 
579263 52434 378181 797883 689308 56625 410863 585321 10879 478583 ,17427 24556 25727 27349 27570 27891 28232 28361 28730 30325 ,579263 52434 378181 410863 585321 478583 960312 537229 271493 478103 ,17427 24556 25727 28232 28361 30325 33662 33697 34251 35078 
379963 189833 290903 56516 480764 414715 636006 556793 71900 900552 ,71073 79638 80286 80911 81967 84544 85246 85782 85978 86047 ,379963 189833 290903 480764 414715 636006 556793 71900 900552 511273 ,71073 79638 80286 81967 84544 85246 85782 85978 86047 86099 
908531 116079 112707 987365 845979 215969 79463 427847 556067 937445 ,17857 18271 18962 19285 19581 19625 19775 20592 20641 21234 ,987365 427847 476539 4556 615192 770379 108772 791407 423702 405623 ,19285 20592 21363 22089 22352 22973 23729 23980 24684 24800 
116316 988883 894382 203621 893687 902074 441492 638186 376876 768018 ,30260 35377 35613 45668 60012 61858 61915 61953 65876 67183 ,894382 902074 441492 638186 376876 768018 7268 978798 695014 440956 ,35613 61858 61915 61953 65876 67183 69581 69962 70407 71169 
39537 79046 249482 764138 468832 638847 116210 442738 187893 890535 ,16648 27443 38694 49070 52982 55068 56699 58470 58875 59269 ,39537 79046 249482 468832 638847 116210 442738 890535 283314 521101 ,16648 27443 38694 52982 55068 56699 58470 59269 61170 61393 
671869 594579 190819 996761 53445 804457 671258 323443 58523 478373 ,76116 85702 86546 89838 92250 92479 92538 96081 97253 98297 ,671869 594579 190819 996761 53445 804457 671258 323443 478373 460097 ,76116 85702 86546 89838 92250 92479 92538 96081 98297 98412 
