GT,Result
498876 229481 842271 273061 737706 503698 106335 985417 264503 369851 ,-0.414643 -0.413444 -0.399589 -0.397319 -0.394045 -0.38778 -0.383813 -0.382586 -0.372167 -0.365968 ,180396 209723 930391 941307 703585 692150 176721 85883 17178 679952 ,72528 78302 78712 82653 83257 83273 83689 86784 86845 87214 
788491 293725 291972 437003 11 167994 30245 92279 518414 677012 ,-0.10371 -0.0838355 0 0.00756077 0.0446395 0.0492297 0.0528349 0.0866665 0.104575 0.137538 ,291972 437003 11 167994 30245 788491 293725 92279 518414 549165 ,79991 85840 114524 118075 120864 128694 144069 147036 160890 191122 
62879 500558 503698 62798 729289 538689 834280 888133 17073 797239 ,-0.2928 -0.284674 -0.265478 -0.264561 -0.261552 -0.26142 -0.261071 -0.256485 -0.25531 -0.254342 ,563997 923810 670225 857201 49919 798973 756088 563093 635998 706804 ,40498 42702 49876 51014 51969 52500 52503 52879 54536 54669 
844003 595917 403656 995625 562260 813663 671347 947294 727588 856426 ,-0.477383 -0.44945 -0.442392 -0.434292 -0.407294 -0.396844 -0.396197 -0.389806 -0.385567 -0.378511 ,274940 197552 872157 974413 546870 496679 545320 791365 202614 324744 ,55426 56150 60290 62012 62690 63159 64031 64963 65258 66175 
390187 57401 742221 698478 513843 229136 426663 342660 786510 400653 ,-0.301036 -0.249835 -0.214234 -0.211435 -0.190613 -0.187688 -0.184956 -0.184023 -0.17671 -0.176391 ,10309 57401 88691 878604 799506 510477 504044 408139 295019 624612 ,80121 80232 85521 87622 88207 88492 92193 93730 94124 94623 
969865 314581 791296 850768 682610 658385 11120 915503 548244 241994 ,-0.499338 -0.481658 -0.474068 -0.473618 -0.471831 -0.469588 -0.469016 -0.468974 -0.467977 -0.467295 ,409722 969865 93482 237312 806593 504852 800731 823579 465105 682423 ,46813 47413 49719 51024 51905 52299 52750 52916 53394 54562 
21936 29785 482545 15558 649860 858603 531690 829853 450451 770844 ,-0.454603 -0.451426 -0.434746 -0.424243 -0.417385 -0.414835 -0.41 -0.409164 -0.40104 -0.400979 ,844703 957847 810938 704144 989185 585827 480763 206634 339048 42650 ,52372 55992 59981 61985 67104 69666 70157 71806 72365 72450 
220716 648567 362899 310601 367417 576236 516149 886365 210397 892868 ,-0.447828 -0.369061 -0.332791 -0.262328 -0.0364036 -0.0330889 0 0.00221021 0.014525 0.0319575 ,516149 886365 210397 892868 393303 34239 129331 466181 220716 117819 ,77467 79188 88777 102351 107734 109217 114149 115167 118091 120838 
635099 997991 463411 513843 351913 522276 341394 501108 884539 473396 ,-0.227294 -0.223884 -0.223456 -0.222727 -0.209944 -0.198501 -0.195232 -0.191701 -0.191471 -0.191058 ,709366 833722 704992 331902 480426 271548 805557 62961 124185 520177 ,62061 62264 66628 68183 69480 71128 74176 77670 78083 78213 
450451 128847 500558 538689 770844 361119 865567 719587 15692 752653 ,-0.356054 -0.340141 -0.332515 -0.303048 -0.294722 -0.283881 -0.282815 -0.277191 -0.275061 -0.27428 ,921304 905999 14576 206975 876201 664793 868889 888599 125251 190506 ,41080 41865 44015 44703 45425 45867 48852 49500 49642 49897 
50812 753659 814221 497161 826519 600429 511582 475483 504084 446108 ,-0.5 -0.498031 -0.496853 -0.496657 -0.496023 -0.495496 -0.493936 -0.493784 -0.491291 -0.490978 ,50812 62711 54142 753659 814221 497161 445845 826519 5557 860908 ,35762 36931 37076 37574 38658 38838 38848 39422 39538 39595 
321624 40532 149044 451083 689949 292941 905291 686148 524763 450373 ,-0.470391 -0.46786 -0.463508 -0.462737 -0.460834 -0.45994 -0.457424 -0.456525 -0.454112 -0.453213 ,497354 52746 90715 68889 732365 69657 905162 99289 518939 339360 ,31045 38174 39402 41396 44663 46201 46206 46358 46802 47491 
825684 56828 748442 8828 291986 526374 905822 815316 488761 254928 ,-0.453019 -0.422939 -0.421874 -0.414172 -0.388307 -0.361237 -0.358127 -0.355027 -0.348555 -0.34559 ,31629 482791 932260 32170 429041 814838 810003 469121 546068 397040 ,26959 31731 33603 33939 35145 35255 35357 36528 36859 37405 
617177 30466 172317 699830 289288 242627 736586 178584 259902 514088 ,-0.201639 -0.116756 -0.111566 -0.10432 -0.104299 -0.1 -0.0795586 -0.075246 -0.0407207 -0.0315076 ,242627 272510 101799 178584 953326 719578 3961 719988 259902 122908 ,69466 80784 87500 90356 90892 94716 111487 118971 119492 120238 
733102 559509 95528 692115 495955 140106 724960 413309 782969 295649 ,-0.466484 -0.463571 -0.459186 -0.45378 -0.453349 -0.450608 -0.446074 -0.444409 -0.44318 -0.441267 ,278674 708719 292192 243182 291979 803951 52603 611410 609691 126008 ,42293 46119 46810 48330 48572 49905 50856 51059 51979 52736 
733343 525240 946303 560736 960161 926940 448322 30245 30466 376277 ,-0.322971 -0.300323 -0.300229 -0.287663 -0.287638 -0.285761 -0.275954 -0.275723 -0.273721 -0.265997 ,87978 421917 436170 219934 449282 337159 604294 995561 40822 684145 ,53605 66502 69200 73074 73631 74425 74932 76192 76336 81133 
302247 422856 352382 353041 367679 571956 363832 487907 103607 337756 ,-0.48536 -0.484816 -0.481959 -0.479629 -0.478758 -0.478127 -0.476422 -0.476315 -0.475121 -0.474178 ,426756 353320 794330 13710 790153 369459 427104 510247 414181 266819 ,30213 35323 36937 38592 39621 40569 41302 42854 43413 43691 
105156 525240 822117 386729 429991 232811 310442 136532 192427 677085 ,-0.377989 -0.303061 -0.301216 -0.30048 -0.297341 -0.294746 -0.291416 -0.287373 -0.285911 -0.284007 ,278725 176129 296045 58968 802361 717049 5865 753213 417346 773968 ,34510 35610 36948 38527 39108 39135 40356 42740 42820 43105 
237960 601303 415455 536353 748064 990137 514163 484277 378674 427301 ,-0.49934 -0.492792 -0.491705 -0.48182 -0.481439 -0.478981 -0.47797 -0.477798 -0.476901 -0.475959 ,98185 237960 805254 514965 905617 817003 637383 570976 137433 180854 ,46204 46794 48231 49579 49984 50868 51152 51493 52274 52345 
537802 377635 906899 211828 664567 606589 755675 912813 899499 677213 ,-0.483029 -0.48129 -0.4785 -0.475953 -0.473104 -0.472375 -0.47105 -0.470447 -0.469049 -0.466158 ,768135 102589 655401 218336 216546 709795 602775 411944 770531 540223 ,29409 33987 35339 35578 35952 36185 36342 36378 36480 37006 
698478 473396 267829 994017 635099 174907 11 101277 848992 92279 ,-0.379613 -0.345717 -0.329866 -0.327977 -0.320982 -0.318599 -0.316527 -0.31179 -0.309162 -0.303266 ,825845 599948 448616 500063 122240 510127 551695 960914 505300 340557 ,43702 48827 52741 53580 58400 58441 58478 58644 58950 59058 
856767 256069 337230 576236 724960 862533 459034 501108 367417 136532 ,-0.282419 -0.267922 -0.264647 -0.264021 -0.256838 -0.256465 -0.25184 -0.248455 -0.246903 -0.243682 ,5559 4995 749867 101992 497487 633839 376657 475037 151167 307702 ,11923 16117 68637 70461 71822 72154 72421 72459 72648 73102 
535070 72746 808739 105156 194350 386729 136532 122647 812679 518504 ,-0.249507 -0.247582 -0.245019 -0.244551 -0.243594 -0.226647 -0.223096 -0.221875 -0.221148 -0.220887 ,281121 525088 988306 91331 700269 8779 637342 758235 903580 531949 ,47064 60816 63468 65084 65835 67794 67826 68344 68956 69392 
128847 485024 509335 904402 752653 770844 446105 176213 15692 224651 ,-0.300058 -0.291867 -0.277733 -0.271023 -0.265455 -0.25193 -0.249733 -0.247786 -0.24512 -0.243402 ,995079 994843 676916 996246 676649 615911 39929 100515 646457 237660 ,48734 60867 61579 70758 72349 72471 72973 74946 75026 78358 
527344 16722 329587 698478 479838 480452 627800 473396 636826 630178 ,-0.427865 -0.426575 -0.407869 -0.405159 -0.400138 -0.399821 -0.399526 -0.398525 -0.39671 -0.393328 ,68317 595750 7058 10746 430472 485398 822355 963400 293458 325577 ,57736 59679 61779 62265 64257 68761 70239 70625 71145 71224 
206586 899027 369585 369124 120306 92085 370847 865009 385934 744697 ,-0.373055 -0.347155 -0.344173 -0.343128 -0.327155 -0.326343 -0.323225 -0.321647 -0.315176 -0.314159 ,641127 15970 240849 792139 942386 394268 521215 94193 760621 506093 ,61918 62331 63136 68057 68075 71219 73492 74053 74085 74712 
341292 506533 81774 224117 690542 3013 834416 832042 767245 345351 ,-0.488998 -0.483961 -0.483067 -0.482233 -0.481803 -0.480024 -0.478807 -0.477002 -0.475824 -0.472108 ,194842 841377 656209 160995 341292 630941 506533 81774 224117 690542 ,83104 90302 90752 91139 91725 94888 95671 96372 97025 97362 
588387 210238 714809 381568 297636 12992 531690 126521 128847 235146 ,-0.332228 -0.320812 -0.310027 -0.307953 -0.307052 -0.28946 -0.271679 -0.269629 -0.265885 -0.265415 ,808138 118126 243889 178156 408768 511662 126521 856483 84937 128600 ,51072 79390 81680 84567 84722 87731 88181 88253 89285 89861 
513843 463411 256043 416141 258115 309759 531166 635099 627915 21110 ,-0.282089 -0.269296 -0.262489 -0.258582 -0.257032 -0.251507 -0.250083 -0.249952 -0.248303 -0.239527 ,5023 5500 5177 6187 978240 137232 284610 160369 173565 978863 ,24448 25359 26255 31436 64784 67052 67814 70839 71368 71642 
559008 736188 824226 57565 929214 47066 939126 773853 636826 808611 ,-0.474544 -0.472418 -0.470306 -0.469674 -0.463913 -0.462509 -0.461885 -0.459268 -0.457282 -0.456678 ,587405 458341 685204 552374 859139 415581 244952 736372 975023 423522 ,28918 31477 31844 33392 36086 36163 36333 36920 37286 37804 
453074 308347 966787 414545 884008 500865 414491 889841 546636 479119 ,-0.443122 -0.406344 -0.402479 -0.401492 -0.381097 -0.378071 -0.364492 -0.363215 -0.357428 -0.356403 ,379937 920292 106343 949328 126997 189638 186712 552366 11434 137464 ,59222 65217 66060 66410 67541 67601 69147 69263 69514 70242 
500558 476785 486146 352465 810889 764138 811321 842271 657186 320916 ,-0.295557 -0.266408 -0.258689 -0.258154 -0.256284 -0.25211 -0.251355 -0.247582 -0.239202 -0.238148 ,673987 162748 673081 552430 534491 680717 877603 540455 315672 742057 ,38543 39412 41614 41648 43020 43136 43213 43880 44433 44913 
280744 322192 528658 566142 448662 469878 516903 489223 158171 460882 ,-0.5 -0.486858 -0.485759 -0.482233 -0.480805 -0.478952 -0.477187 -0.476476 -0.474918 -0.474722 ,280744 684403 176619 91711 519535 322192 923161 528658 691243 718592 ,47185 49692 50289 56146 58632 58761 58862 59729 59770 59834 
805897 978846 778081 827757 686457 582952 825518 581069 153265 525006 ,-0.480353 -0.4754 -0.472705 -0.472367 -0.471476 -0.468177 -0.466955 -0.46561 -0.464957 -0.46473 ,585394 474591 4978 705047 307823 973009 691513 742984 473449 340334 ,73798 74192 74193 74195 75719 75887 75983 76408 76844 77177 
436965 359625 243924 934311 490300 886142 343295 503698 483317 941994 ,-0.110251 -0.10896 -0.100361 -0.0932464 -0.0735357 -0.0722214 -0.0665705 -0.0612398 -0.0606194 -0.0560436 ,421803 436965 294713 359625 243924 252782 260638 934311 423063 44 ,73345 118630 119367 119667 126569 127282 132117 132280 134331 138953 
699595 580925 305031 58654 747421 698478 205761 562935 385215 886061 ,-0.414835 -0.39343 -0.393068 -0.372642 -0.33601 -0.335364 -0.322832 -0.315052 -0.305177 -0.304968 ,103857 339933 482497 344793 905059 311025 309505 727220 744105 419117 ,37629 38197 41800 46062 50248 50309 53372 56923 57837 58561 
94758 905442 147253 38484 520919 559703 232776 756768 636615 625698 ,-0.407135 -0.35103 -0.319472 -0.307187 -0.305462 -0.301656 -0.301373 -0.300269 -0.299838 -0.293982 ,750523 289779 346534 744870 914759 355076 7851 207291 148057 340987 ,37537 40688 42230 49941 54574 55592 56065 57182 57389 57899 
112116 864010 93258 919634 766706 195858 946182 437570 128744 189260 ,-0.491718 -0.485714 -0.476905 -0.476268 -0.475889 -0.474139 -0.47328 -0.471058 -0.470528 -0.469646 ,676288 112116 138708 129673 17798 392988 388928 864010 88749 93258 ,79168 85160 86117 86919 87447 88184 89373 89503 90461 95876 
186313 692940 733343 771884 187533 915223 406044 120094 152775 516549 ,-0.370465 -0.367127 -0.364072 -0.347811 -0.344244 -0.341526 -0.336686 -0.327213 -0.326521 -0.3241 ,873171 991578 871696 130745 307869 566083 410390 487715 291606 369561 ,61091 65212 68393 75894 77227 78119 81112 81368 82072 82094 
513843 518085 944559 420148 748442 204546 510313 576153 385015 377580 ,-0.276304 -0.262682 -0.261267 -0.254134 -0.2477 -0.244997 -0.24302 -0.242566 -0.240708 -0.239809 ,168390 716517 632208 306171 390376 852338 151174 34121 716504 693964 ,26919 36876 37730 37975 38123 40003 40422 41350 41824 43453 
244737 59914 285853 771161 549065 821040 875115 414491 403966 551806 ,-0.397171 -0.395985 -0.394972 -0.393666 -0.39223 -0.391662 -0.382591 -0.374676 -0.372304 -0.37227 ,352116 440191 402512 579403 328290 583240 760910 230231 152860 398571 ,66904 77614 78737 79034 80614 89530 89856 90369 90495 91093 
627915 78099 503812 712002 713933 637348 409222 199931 735638 536312 ,-0.426661 -0.425476 -0.411321 -0.408093 -0.406457 -0.406143 -0.399363 -0.394638 -0.393289 -0.392349 ,6123 571827 571831 774030 898134 770374 774083 636082 397824 10903 ,17112 45219 45366 45876 46365 47055 49387 50134 50194 51453 
742221 136532 80802 414491 944559 429991 518504 576236 861433 437003 ,-0.378161 -0.363572 -0.338289 -0.330272 -0.329495 -0.329255 -0.328985 -0.326653 -0.321239 -0.321136 ,353210 892861 781199 315815 517274 336721 300557 457133 336943 292941 ,22103 29157 29164 30948 31063 31092 32896 33491 34431 34737 
742221 576236 982370 429991 351913 136532 41287 510313 629929 367417 ,-0.321929 -0.302303 -0.288947 -0.27604 -0.272981 -0.2698 -0.262598 -0.261913 -0.253307 -0.249242 ,433970 637955 809503 101375 784198 301188 921965 872692 920342 305196 ,42961 45771 50168 52608 53232 55553 56754 57686 57921 58052 
654661 425492 810889 486146 410567 955938 254922 545714 40300 476785 ,-0.25346 -0.250629 -0.240645 -0.233943 -0.232926 -0.230826 -0.229079 -0.228811 -0.227824 -0.226718 ,865171 447084 759057 768046 447374 666752 768035 541511 890741 541636 ,24444 26764 27140 27633 28854 29688 29719 29919 30004 30376 
879734 207426 352465 997767 574887 134546 702274 885484 665182 906558 ,-0.334757 -0.26223 -0.257144 -0.256688 -0.25484 -0.248412 -0.247134 -0.246737 -0.244215 -0.237823 ,38460 619248 537847 39291 695678 410584 920212 389276 755979 154751 ,22850 46166 52279 56551 64239 64786 65224 66318 72629 74272 
104904 616326 523176 305301 16534 825974 699033 578179 744218 431019 ,-0.432741 -0.426356 -0.414218 -0.39007 -0.333333 -0.320932 -0.299245 -0.295895 -0.294653 -0.292036 ,16534 4730 615388 964707 780086 167611 536494 839681 429477 567816 ,43533 44400 44516 45419 47424 47917 48804 49442 50792 51501 
62879 268264 214355 627990 243026 842271 130138 848913 132334 485024 ,-0.267137 -0.252724 -0.240766 -0.202214 -0.200331 -0.194267 -0.193585 -0.191666 -0.186787 -0.184581 ,556125 214355 562323 917398 607932 685524 221159 208258 256663 52810 ,27563 35870 39311 41148 42598 43976 45424 45841 46068 48524 
526638 290740 172317 289288 915316 617177 638874 316659 874131 30466 ,-0.314767 -0.270997 -0.269286 -0.249785 -0.249069 -0.23007 -0.229621 -0.225522 -0.216593 -0.215965 ,7237 626572 716064 536562 381601 172684 237441 949157 383164 462136 ,4322 55860 57369 58648 59563 64519 64827 64861 65582 65661 
141433 817744 521126 733895 310548 232776 288194 2665 38484 714954 ,-0.347519 -0.341921 -0.340955 -0.333215 -0.332409 -0.325491 -0.319605 -0.31854 -0.311664 -0.307504 ,6612 6376 447421 447559 446962 853445 446727 447630 447770 155568 ,15670 20092 23271 24003 24936 25664 26233 26357 26766 27237 
72397 905822 204546 429991 487962 610061 107403 684559 176332 793722 ,-0.355308 -0.318249 -0.297956 -0.289918 -0.288307 -0.28777 -0.282897 -0.274379 -0.268972 -0.258014 ,311418 168629 436896 780082 292798 504387 459286 735035 351525 747270 ,53137 55182 57950 59230 62731 64823 65374 65628 66205 68802 
535070 942165 364259 552841 994432 544475 271622 901561 241987 685910 ,-0.408911 -0.386823 -0.374634 -0.369275 -0.368678 -0.361485 -0.35175 -0.339377 -0.332068 -0.331198 ,848323 263578 635689 246365 249336 339847 417975 246051 355367 774538 ,32505 37840 39989 41347 42440 42638 43636 43689 43700 43770 
927095 267829 46854 528918 615364 385767 617177 322972 259804 962488 ,-0.149792 -0.148509 -0.125 -0.124591 -0.0832783 -0.0698912 -0.0591965 -0.0476577 -0.0294561 -0.0264843 ,46854 385767 322972 808298 71429 259804 962488 927095 267829 28162 ,91296 134707 152221 154629 166225 166559 168900 170233 171244 173996 
186222 291492 389056 515525 354229 708718 385767 228521 191859 337983 ,-0.496176 -0.489762 -0.488652 -0.486301 -0.486074 -0.484673 -0.481988 -0.481791 -0.480077 -0.479508 ,512491 151890 518559 574046 276987 453362 186222 140118 754909 490019 ,40578 41004 41516 41607 42894 43000 44147 44283 45067 45167 
824226 463411 609211 627915 16722 61303 617177 509712 204546 8828 ,-0.217195 -0.212616 -0.210151 -0.201437 -0.190414 -0.187366 -0.183521 -0.182277 -0.181699 -0.180914 ,5635 617044 641218 387016 440946 846637 218073 474320 855596 415658 ,19120 39952 47295 48492 49022 50126 50811 51742 55132 55472 
487024 610344 592980 410567 535725 57748 994170 811321 764138 579759 ,-0.330966 -0.330437 -0.327851 -0.31908 -0.318543 -0.313929 -0.311233 -0.306925 -0.305855 -0.300821 ,992978 6405 782307 606380 52188 869634 576180 781821 569962 725944 ,27609 30061 31147 31494 32180 32779 34035 34412 36877 37359 
546934 411767 254493 779569 801854 772850 613181 635438 448905 711001 ,-0.462204 -0.461891 -0.457407 -0.455244 -0.451135 -0.445818 -0.445558 -0.444901 -0.436651 -0.436215 ,5390 5669 686362 7346 376423 7758 53298 997979 5242 54581 ,40347 50940 51583 52922 55009 58297 58941 59902 61463 62136 
965139 385779 35499 321434 100816 818639 882298 417566 736051 565624 ,-0.440957 -0.426222 -0.421416 -0.413407 -0.404557 -0.404267 -0.403261 -0.398677 -0.392641 -0.381105 ,46914 93590 46349 157108 679287 736952 683966 616719 45600 640838 ,48474 49972 50758 54068 54379 55037 56222 57046 58568 59402 
283495 232578 487766 54354 519032 667553 10946 210926 496677 112303 ,-0.499391 -0.487949 -0.48602 -0.482233 -0.481329 -0.479538 -0.477914 -0.475483 -0.47501 -0.473694 ,84205 283495 281459 415786 188839 265787 743421 379085 893594 112726 ,28267 28853 30165 33360 34190 35095 36319 36789 37018 37180 
267829 30466 16722 262964 797667 525272 627800 447814 630178 607978 ,-0.328747 -0.300596 -0.2982 -0.296013 -0.293353 -0.285087 -0.277594 -0.271254 -0.267127 -0.266897 ,727168 175724 716576 954006 378523 583995 740549 430472 520751 725272 ,69992 72200 76500 76552 76918 78114 78420 80532 80666 81763 
309759 768341 763980 837490 638446 759223 891603 423709 428454 809350 ,-0.471997 -0.460735 -0.45084 -0.437275 -0.430664 -0.428888 -0.427502 -0.424314 -0.421553 -0.417371 ,768076 568026 710200 667463 871140 820691 655696 657721 903886 795877 ,13973 17083 17840 18823 19012 20587 21477 22577 22892 23092 
772495 30466 62407 617177 168062 155062 807643 497161 269750 267829 ,-0.279886 -0.254103 -0.24324 -0.239034 -0.238666 -0.23758 -0.233182 -0.225692 -0.219827 -0.215765 ,84587 418509 137743 811075 155062 820440 799821 873346 353731 807643 ,62612 62616 72242 72553 73082 75377 75408 75639 76175 76790 
232522 830587 305494 746497 734941 720462 30665 480463 380228 980664 ,-0.470166 -0.463257 -0.462072 -0.457825 -0.451791 -0.451269 -0.450378 -0.449988 -0.448718 -0.448654 ,57922 483587 435928 23285 205579 711790 612577 742311 503042 370111 ,79787 83467 85460 88373 88581 89479 91172 92065 93355 93717 
100496 19769 66219 293725 944559 119370 10497 342693 513843 29259 ,-0.374395 -0.359167 -0.351172 -0.348164 -0.345051 -0.338182 -0.330751 -0.321544 -0.321183 -0.321085 ,190271 405640 470408 86188 574996 88691 256424 184197 119401 553386 ,57062 59652 62542 65019 66780 68550 72005 73756 74757 75090 
289288 332869 61303 822117 610061 793722 204546 699830 429704 617177 ,-0.423475 -0.391544 -0.385578 -0.368803 -0.36738 -0.360821 -0.354394 -0.347424 -0.342965 -0.342206 ,353104 426975 314481 548275 724824 831381 55897 168854 338867 430402 ,36475 36629 37410 39210 39413 39960 40080 40187 40400 41056 
992808 136532 812679 937360 72746 177707 632467 699588 40530 849653 ,-0.206173 -0.19751 -0.186919 -0.185124 -0.181241 -0.177583 -0.160667 -0.159458 -0.151132 -0.150878 ,188398 285700 213636 384252 268603 497259 326011 871138 629003 203928 ,77422 86696 94089 94118 95975 96543 96734 96993 97767 97859 
671258 745558 476785 500558 943477 972680 360473 57748 128847 509335 ,-0.278247 -0.278149 -0.26101 -0.256971 -0.241384 -0.236655 -0.23656 -0.232363 -0.230434 -0.22935 ,194189 267648 100947 336450 890601 267349 275932 346182 199613 406709 ,44583 48745 51680 51968 53165 53996 56265 56564 57676 60575 
549165 96478 437003 45976 989168 19769 365814 95182 432858 376017 ,-0.310423 -0.302166 -0.284453 -0.281152 -0.277915 -0.275445 -0.275032 -0.268644 -0.262155 -0.258224 ,581325 108434 888231 170729 785837 316406 134385 721459 805389 31860 ,64283 75099 78475 78936 80926 82470 83210 84239 84723 84760 
204546 105103 332869 894693 725467 742221 315931 849653 720199 547558 ,-0.335496 -0.302524 -0.28798 -0.282065 -0.28069 -0.279112 -0.271561 -0.266476 -0.266299 -0.265187 ,9208 68687 234634 68818 77375 979096 527682 143040 61297 615280 ,51469 52744 53279 53856 54339 54451 55002 55489 55857 58695 
886895 603549 556925 537349 448242 112362 521126 781572 601708 893767 ,-0.364948 -0.361152 -0.356908 -0.355229 -0.354163 -0.347804 -0.347493 -0.339145 -0.33587 -0.332617 ,6070 8486 971540 579134 468907 673584 861956 113423 886153 768562 ,21953 29307 34948 40075 40742 41091 41925 42186 42232 43502 
504921 66470 93590 148070 27895 427743 439273 227719 22610 206816 ,-0.459364 -0.454102 -0.453476 -0.452332 -0.446441 -0.443577 -0.431957 -0.43185 -0.429296 -0.428965 ,171970 694771 954139 258925 475041 319365 478810 687120 686841 849305 ,62281 73815 76113 77191 77946 78221 78418 78514 79320 79393 
531364 315308 720199 910811 414491 448322 201000 554870 180658 386729 ,-0.295546 -0.283061 -0.189942 -0.185703 -0.180847 -0.172093 -0.163435 -0.152665 -0.152574 -0.150752 ,514760 612066 177163 459967 574054 114425 128601 261921 869902 431469 ,81384 90286 92178 93347 96367 106142 107080 109105 113766 114022 
97230 30245 519715 297000 850081 882272 169927 497656 780010 58974 ,-0.27511 -0.272275 -0.239045 -0.233841 -0.223149 -0.218015 -0.210396 -0.203274 -0.20196 -0.201887 ,797030 31813 629024 133714 584764 177587 158279 879070 739387 981410 ,82559 84629 85967 86005 86461 87518 88903 90279 90282 93127 
334696 151399 245960 69767 494354 140106 185699 282050 40220 80802 ,-0.371307 -0.330623 -0.305715 -0.304281 -0.301677 -0.301079 -0.290865 -0.287249 -0.285289 -0.282783 ,296270 714059 847922 414280 74493 40878 6778 566213 905839 295098 ,30131 34192 35085 35633 36724 37832 38804 38850 39308 39452 
169903 509326 513843 290740 487832 285473 97689 483155 480746 865883 ,-0.407682 -0.406248 -0.399834 -0.373354 -0.372811 -0.363572 -0.348218 -0.335787 -0.335581 -0.335271 ,8894 227733 745982 327011 80610 431313 237419 68687 685792 305411 ,37125 47222 55097 55434 55442 55879 56635 56809 57302 57739 
644397 698884 335731 505659 848090 979573 576153 788540 279440 627915 ,-0.17215 -0.146779 -0.144923 -0.134338 -0.121753 -0.11785 -0.109444 -0.0971015 -0.08723 -0.0865266 ,938121 641320 882563 934228 297210 204402 22447 455606 224497 854962 ,109850 153737 165632 173095 174292 175184 177366 185476 185587 187377 
927691 309692 297636 234007 792978 135716 993716 235146 844385 969085 ,-0.313555 -0.306524 -0.293975 -0.291677 -0.277273 -0.268295 -0.266994 -0.26665 -0.265045 -0.260883 ,807714 642062 73061 910669 900912 253067 808513 526166 114829 134680 ,39076 40436 41725 42005 44543 46153 46446 46785 46907 48438 
714809 633249 792978 943847 401757 416302 318612 734843 253673 684183 ,-0.472883 -0.437152 -0.418634 -0.417528 -0.416988 -0.375982 -0.375256 -0.370823 -0.369972 -0.362327 ,783757 631041 136929 228999 684023 714809 774482 743579 749073 682179 ,101457 104357 106735 107330 107699 121184 122260 122383 123108 123599 
772580 500558 12992 671258 444790 338599 198137 899161 960042 362899 ,-0.30831 -0.303321 -0.300014 -0.278859 -0.277057 -0.270342 -0.267198 -0.267063 -0.262482 -0.261009 ,6901 38545 38386 38240 897035 39488 230886 397589 39135 417228 ,18239 20175 23297 25634 27689 29310 29522 29717 32964 33362 
